Library,Task,Run,Time (s),Memory (MB)
Pandas,Imputation,1,0.18618274999971618,51.53125
Pandas,Imputation,2,0.15649429200038867,
Pandas,Imputation,3,0.15375749999930122,
Pandas,Imputation,4,0.1527447079997728,
Pandas,Imputation,5,0.15373058299974218,
Pandas,Imputation,6,0.15272095800082752,
Pandas,Imputation,7,0.15371129200048017,
Pandas,Imputation,8,0.15164241699949343,
Pandas,Imputation,9,0.15179937500033702,
Pandas,Imputation,10,0.15860499999962485,
Polars,Imputation,1,0.10821612499967159,47.65625
Polars,Imputation,2,0.05739658299989969,
Polars,Imputation,3,0.057475000000522414,
Polars,Imputation,4,0.057553165999706835,
Polars,Imputation,5,0.05827945799956069,
Polars,Imputation,6,0.05778337499941699,
Polars,Imputation,7,0.05829758299933019,
Polars,Imputation,8,0.06076858400047058,
Polars,Imputation,9,0.05890337500022724,
Polars,Imputation,10,0.05833308399996895,
Pandas,Text Analysis,1,0.5261335409995809,7.84375
Pandas,Text Analysis,2,0.5264301670003988,
Pandas,Text Analysis,3,0.5229521250003017,
Pandas,Text Analysis,4,0.5097310840001228,
Pandas,Text Analysis,5,0.5163041669993618,
Pandas,Text Analysis,6,0.5153124160005973,
Pandas,Text Analysis,7,0.50783279100051,
Pandas,Text Analysis,8,0.5614304170003379,
Pandas,Text Analysis,9,0.525156457999401,
Pandas,Text Analysis,10,0.5065284169995721,
Polars,Text Analysis,1,0.0972188340001594,32.46875
Polars,Text Analysis,2,0.09668800000054034,
Polars,Text Analysis,3,0.09949020800013386,
Polars,Text Analysis,4,0.09695912500046688,
Polars,Text Analysis,5,0.09404558400001406,
Polars,Text Analysis,6,0.09782179200010432,
Polars,Text Analysis,7,0.09287516600033996,
Polars,Text Analysis,8,0.09169804100019974,
Polars,Text Analysis,9,0.09535504199993738,
Polars,Text Analysis,10,0.09649954099950264,
